version,subject,condition,stim_set,total_choices,gini,entropy,max_choice,choice,choice_num
2B,p339,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p339,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p339,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p339,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p340,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,1
2B,p340,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,3
2B,p340,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,0
2B,p340,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,2
2B,p340,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2B,p340,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2B,p340,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2B,p340,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2B,p341,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p341,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p341,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p341,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p341,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p341,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p341,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p341,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p342,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p342,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p342,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p342,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p342,active,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,0
2B,p342,active,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,1
2B,p342,active,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2B,p342,active,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,2
2B,p343,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p343,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p343,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p343,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p343,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p343,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p343,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p343,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p344,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p344,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p344,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p344,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p344,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p344,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p344,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p344,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p345,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p345,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p345,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p345,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p345,active,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,0
2B,p345,active,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,1
2B,p345,active,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,2
2B,p345,active,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2B,p346,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p346,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p346,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p346,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p346,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p346,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p346,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p346,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p347,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p347,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p347,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p347,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p347,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,0
2B,p347,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,1
2B,p347,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,2
2B,p347,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2B,p348,active,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2B,p348,active,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,1
2B,p348,active,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2B,p348,active,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2B,p348,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p348,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p348,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p348,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p349,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2B,p349,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,1
2B,p349,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2B,p349,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2B,p349,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p349,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p349,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p349,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p350,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p350,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p350,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p350,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p350,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,0
2B,p350,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,1
2B,p350,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2B,p350,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,2
2B,p351,active,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2B,p351,active,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2B,p351,active,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2B,p351,active,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,1
2B,p351,active,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2B,p351,active,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2B,p351,active,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2B,p351,active,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,1
2B,p352,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2B,p352,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2B,p352,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2B,p352,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,1
2B,p352,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2B,p352,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2B,p352,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2B,p352,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,1
2B,p353,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p353,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p353,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p353,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p353,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p353,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p353,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p353,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p354,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p354,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p354,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p354,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p354,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p354,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p354,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p354,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p355,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p355,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p355,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p355,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p355,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p355,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p355,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p355,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p356,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p356,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p356,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p356,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p356,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p356,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p356,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p356,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p357,active,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2B,p357,active,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2B,p357,active,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2B,p357,active,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2B,p357,active,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,1
2B,p357,active,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2B,p357,active,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,2
2B,p357,active,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2B,p358,active,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,1
2B,p358,active,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,3
2B,p358,active,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,2
2B,p358,active,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2B,p358,active,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,1
2B,p358,active,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,3
2B,p358,active,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,2
2B,p358,active,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2B,p359,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p359,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p359,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p359,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p359,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p359,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p359,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p359,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p360,active,1,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2B,p360,active,1,6,0.3333333333333333,1.2424533248940002,3,choice2_num,3
2B,p360,active,1,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2B,p360,active,1,6,0.3333333333333333,1.2424533248940002,3,choice4_num,1
2B,p360,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p360,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p360,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p360,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p361,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2B,p361,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice2_num,3
2B,p361,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2B,p361,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice4_num,1
2B,p361,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p361,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p361,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p361,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p362,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p362,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p362,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p362,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p362,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p362,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p362,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p362,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p363,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2B,p363,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2B,p363,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2B,p363,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2B,p363,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,1
2B,p363,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2B,p363,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,2
2B,p363,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2B,p364,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p364,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p364,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p364,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p364,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p364,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p364,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p364,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p365,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p365,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p365,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p365,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p365,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p365,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p365,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p365,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p366,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,1
2B,p366,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,3
2B,p366,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,2
2B,p366,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2B,p366,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,1
2B,p366,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,3
2B,p366,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,2
2B,p366,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2B,p367,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p367,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p367,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p367,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p367,active,2,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2B,p367,active,2,6,0.3333333333333333,1.2424533248940002,3,choice2_num,1
2B,p367,active,2,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2B,p367,active,2,6,0.3333333333333333,1.2424533248940002,3,choice4_num,3
2B,p368,active,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,3
2B,p368,active,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2B,p368,active,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,0
2B,p368,active,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,1
2B,p368,active,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2B,p368,active,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,3
2B,p368,active,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2B,p368,active,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2B,p369,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p369,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p369,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p369,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p369,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p369,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
